distrito_code,nome,ibge_code,municipio_nome,uf
420650405,Guaramirim,4206504,Guaramirim,SC
420660305,Guarujá do Sul,4206603,Guarujá do Sul,SC
420665205,Guatambú,4206652,Guatambú,SC
420665210,Fazenda Zandavalli,4206652,Guatambú,SC
420670205,Herval d'Oeste,4206702,Herval d'Oeste,SC
420675105,Ibiam,4206751,Ibiam,SC
420680105,Ibicaré,4206801,Ibicaré,SC
420690005,Ibirama,4206900,Ibirama,SC
420690010,Dalbérgia,4206900,Ibirama,SC
420700705,Içara,4207007,Içara,SC
420710605,Ilhota,4207106,Ilhota,SC
420720505,Imaruí,4207205,Imaruí,SC
420720510,Rio d'Una,4207205,Imaruí,SC
420730405,Imbituba,4207304,Imbituba,SC
420730410,Mirim,4207304,Imbituba,SC
420730415,Vila Nova,4207304,Imbituba,SC
420740305,Imbuia,4207403,Imbuia,SC
420750205,Indaial,4207502,Indaial,SC
420757705,Iomerê,4207577,Iomerê,SC
420760105,Ipira,4207601,Ipira,SC
420765005,Iporã do Oeste,4207650,Iporã do Oeste,SC
420768405,Ipuaçu,4207684,Ipuaçu,SC
420770005,Ipumirim,4207700,Ipumirim,SC
420775905,Iraceminha,4207759,Iraceminha,SC
420775920,São José do Laranjal,4207759,Iraceminha,SC
420780905,Irani,4207809,Irani,SC
420785805,Irati,4207858,Irati,SC
420790805,Irineópolis,4207908,Irineópolis,SC
420790810,Poço Preto,4207908,Irineópolis,SC
420800505,Itá,4208005,Itá,SC
420810405,Itaiópolis,4208104,Itaiópolis,SC
420810410,Iraputã,4208104,Itaiópolis,SC
420810415,Itaió,4208104,Itaiópolis,SC
420810418,Moema,4208104,Itaiópolis,SC
420820305,Itajaí,4208203,Itajaí,SC
420830205,Itapema,4208302,Itapema,SC
420840105,Itapiranga,4208401,Itapiranga,SC
420845005,Itapoá,4208450,Itapoá,SC
420850005,Ituporanga,4208500,Ituporanga,SC
420850010,Rio Bonito,4208500,Ituporanga,SC
420860905,Jaborá,4208609,Jaborá,SC
420870805,Jacinto Machado,4208708,Jacinto Machado,SC
420880705,Jaguaruna,4208807,Jaguaruna,SC
420890605,Jaraguá do Sul,4208906,Jaraguá do Sul,SC
420895505,Jardinópolis,4208955,Jardinópolis,SC
420900305,Joaçaba,4209003,Joaçaba,SC
420900315,Nova Petrópolis,4209003,Joaçaba,SC
420900325,Santa Helena,4209003,Joaçaba,SC
420910205,Joinville,4209102,Joinville,SC
420910210,Pirabeiraba,4209102,Joinville,SC
420915105,José Boiteux,4209151,José Boiteux,SC
420917705,Jupiá,4209177,Jupiá,SC
420920105,Lacerdópolis,4209201,Lacerdópolis,SC
420920110,São Roque,4209201,Lacerdópolis,SC
420930005,Lages,4209300,Lages,SC
420930025,Índios,4209300,Lages,SC
420930045,Santa Teresinha do Salto,4209300,Lages,SC
420940905,Laguna,4209409,Laguna,SC
420940915,Ribeirão Pequeno,4209409,Laguna,SC
420945805,Lajeado Grande,4209458,Lajeado Grande,SC
420950805,Laurentino,4209508,Laurentino,SC
420960705,Lauro Müller,4209607,Lauro Müller,SC
420960710,Barro Branco,4209607,Lauro Müller,SC
420960715,Guatá,4209607,Lauro Müller,SC
420970605,Lebon Régis,4209706,Lebon Régis,SC
420970610,São Sebastião do Sul,4209706,Lebon Régis,SC
420980505,Leoberto Leal,4209805,Leoberto Leal,SC
420985405,Lindóia do Sul,4209854,Lindóia do Sul,SC
420990405,Lontras,4209904,Lontras,SC
421000105,Luiz Alves,4210001,Luiz Alves,SC
421003505,Luzerna,4210035,Luzerna,SC
421005005,Macieira,4210050,Macieira,SC
421010005,Mafra,4210100,Mafra,SC
421010010,Bela Vista do Sul,4210100,Mafra,SC
421010015,Rio Preto do Sul,4210100,Mafra,SC
421020905,Major Gercino,4210209,Major Gercino,SC
421020910,Boiteuxburgo,4210209,Major Gercino,SC
421020915,Pinheiral,4210209,Major Gercino,SC
421030805,Major Vieira,4210308,Major Vieira,SC
421040705,Maracajá,4210407,Maracajá,SC
421050605,Maravilha,4210506,Maravilha,SC
421055505,Marema,4210555,Marema,SC
421060505,Massaranduba,4210605,Massaranduba,SC
421070405,Matos Costa,4210704,Matos Costa,SC
421080305,Meleiro,4210803,Meleiro,SC
421080315,Sapiranga,4210803,Meleiro,SC
421085205,Mirim Doce,4210852,Mirim Doce,SC
421090205,Modelo,4210902,Modelo,SC
421100905,Mondaí,4211009,Mondaí,SC
421105805,Monte Carlo,4211058,Monte Carlo,SC
421110805,Monte Castelo,4211108,Monte Castelo,SC
421110820,Residência Fuck,4211108,Monte Castelo,SC
421120705,Morro da Fumaça,4211207,Morro da Fumaça,SC
421120710,Estação Cocal,4211207,Morro da Fumaça,SC
421125605,Morro Grande,4211256,Morro Grande,SC
421130605,Navegantes,4211306,Navegantes,SC
421140505,Nova Erechim,4211405,Nova Erechim,SC
421145405,Nova Itaberaba,4211454,Nova Itaberaba,SC
421150405,Nova Trento,4211504,Nova Trento,SC
421150410,Aguti,4211504,Nova Trento,SC
421150415,Claraíba,4211504,Nova Trento,SC
421160305,Nova Veneza,4211603,Nova Veneza,SC
421160307,Nossa Senhora do Caravagio,4211603,Nova Veneza,SC
421160310,São Bento Baixo,4211603,Nova Veneza,SC
421165205,Novo Horizonte,4211652,Novo Horizonte,SC
421170205,Orleans,4211702,Orleans,SC
421170210,Pindotiba,4211702,Orleans,SC
421170215,Rio das Furnas,4211702,Orleans,SC
421170220,Barracão,4211702,Orleans,SC
421170225,Brusque do Sul,4211702,Orleans,SC
421170230,Rio Pinheiros,4211702,Orleans,SC
421175105,Otacílio Costa,4211751,Otacílio Costa,SC
421180105,Ouro,4211801,Ouro,SC
421180115,Santa Lúcia,4211801,Ouro,SC
421185005,Ouro Verde,4211850,Ouro Verde,SC
421187605,Paial,4211876,Paial,SC
421189205,Painel,4211892,Painel,SC
421190005,Palhoça,4211900,Palhoça,SC
421190010,Enseada de Brito,4211900,Palhoça,SC
421200705,Palma Sola,4212007,Palma Sola,SC
421200710,Cerro Azul,4212007,Palma Sola,SC
421200720,Rene Damo,4212007,Palma Sola,SC
421205605,Palmeira,4212056,Palmeira,SC
421210605,Palmitos,4212106,Palmitos,SC
421210610,Diamantina,4212106,Palmitos,SC
421210620,Oldemburg,4212106,Palmitos,SC
421210625,Santa Lúcia,4212106,Palmitos,SC
421220505,Papanduva,4212205,Papanduva,SC
421220510,Nova Cultura,4212205,Papanduva,SC
421223905,Paraíso,4212239,Paraíso,SC
421223910,Grápia,4212239,Paraíso,SC
421225405,Passo de Torres,4212254,Passo de Torres,SC
421225410,Balneário Rosa do Mar,4212254,Passo de Torres,SC
421227005,Passos Maia,4212270,Passos Maia,SC
421230405,Paulo Lopes,4212304,Paulo Lopes,SC
421240305,Pedras Grandes,4212403,Pedras Grandes,SC
421240310,Azambuja,4212403,Pedras Grandes,SC
421250205,Penha,4212502,Penha,SC
421260105,Peritiba,4212601,Peritiba,SC
421265005,Pescaria Brava,4212650,Pescaria Brava,SC
421270005,Petrolândia,4212700,Petrolândia,SC
421270010,Rio Antinha,4212700,Petrolândia,SC
421280905,Balneário Piçarras,4212809,Balneário Piçarras,SC
421290805,Pinhalzinho,4212908,Pinhalzinho,SC
421290815,Machado,4212908,Pinhalzinho,SC
421300505,Pinheiro Preto,4213005,Pinheiro Preto,SC
421310405,Piratuba,4213104,Piratuba,SC
421310410,Uruguai,4213104,Piratuba,SC
421315305,Planalto Alegre,4213153,Planalto Alegre,SC
421320305,Pomerode,4213203,Pomerode,SC
421330205,Ponte Alta,4213302,Ponte Alta,SC
421335105,Ponte Alta do Norte,4213351,Ponte Alta do Norte,SC
421340105,Ponte Serrada,4213401,Ponte Serrada,SC
421340108,Baía Alta,4213401,Ponte Serrada,SC
421350005,Porto Belo,4213500,Porto Belo,SC
421360905,Porto União,4213609,Porto União,SC
421360910,Santa Cruz do Timbó,4213609,Porto União,SC
421360920,São Miguel da Serra,4213609,Porto União,SC
421370805,Pouso Redondo,4213708,Pouso Redondo,SC
421370810,Aterrado Torto,4213708,Pouso Redondo,SC
421380705,Praia Grande,4213807,Praia Grande,SC
421380710,Cachoeira de Fátima,4213807,Praia Grande,SC
421390605,Presidente Castello Branco,4213906,Presidente Castello Branco,SC
421400305,Presidente Getúlio,4214003,Presidente Getúlio,SC
421400310,Mirador,4214003,Presidente Getúlio,SC
421410205,Presidente Nereu,4214102,Presidente Nereu,SC
421415105,Princesa,4214151,Princesa,SC
421420105,Quilombo,4214201,Quilombo,SC
421430005,Rancho Queimado,4214300,Rancho Queimado,SC
421430010,Taquaras,4214300,Rancho Queimado,SC
421440905,Rio das Antas,4214409,Rio das Antas,SC
421440910,Ipoméia,4214409,Rio das Antas,SC
421450805,Rio do Campo,4214508,Rio do Campo,SC
421460705,Rio do Oeste,4214607,Rio do Oeste,SC
421470605,Rio dos Cedros,4214706,Rio dos Cedros,SC
421470610,Cedro Alto,4214706,Rio dos Cedros,SC
421480505,Rio do Sul,4214805,Rio do Sul,SC
421490405,Rio Fortuna,4214904,Rio Fortuna,SC
421500005,Rio Negrinho,4215000,Rio Negrinho,SC
421500030,Vila de Volta Grande,4215000,Rio Negrinho,SC
421505905,Rio Rufino,4215059,Rio Rufino,SC
421507505,Riqueza,4215075,Riqueza,SC
421510905,Rodeio,4215109,Rodeio,SC
421520805,Romelândia,4215208,Romelândia,SC
421530705,Salete,4215307,Salete,SC
421535605,Saltinho,4215356,Saltinho,SC
421540605,Salto Veloso,4215406,Salto Veloso,SC
421545505,Sangão,4215455,Sangão,SC
421545515,Morro Grande,4215455,Sangão,SC
421550505,Santa Cecília,4215505,Santa Cecília,SC
421555405,Santa Helena,4215554,Santa Helena,SC
421560405,Santa Rosa de Lima,4215604,Santa Rosa de Lima,SC
421565305,Santa Rosa do Sul,4215653,Santa Rosa do Sul,SC
421567905,Santa Terezinha,4215679,Santa Terezinha,SC
421567915,Craveiro,4215679,Santa Terezinha,SC
421567925,Rio da Anta,4215679,Santa Terezinha,SC
421568705,Santa Terezinha do Progresso,4215687,Santa Terezinha do Progresso,SC
421569505,Santiago do Sul,4215695,Santiago do Sul,SC
421570305,Santo Amaro da Imperatriz,4215703,Santo Amaro da Imperatriz,SC
421575205,São Bernardino,4215752,São Bernardino,SC
421580205,São Bento do Sul,4215802,São Bento do Sul,SC
421590105,São Bonifácio,4215901,São Bonifácio,SC
421600805,São Carlos,4216008,São Carlos,SC
421605705,São Cristóvão do Sul,4216057,São Cristóvão do Sul,SC
421610705,São Domingos,4216107,São Domingos,SC
421610715,Maratá,4216107,São Domingos,SC
421610730,Vila Milani,4216107,São Domingos,SC
421620605,São Francisco do Sul,4216206,São Francisco do Sul,SC
421620610,Saí,4216206,São Francisco do Sul,SC
421625505,São João do Oeste,4216255,São João do Oeste,SC
421630505,São João Batista,4216305,São João Batista,SC
421630510,Tijipió,4216305,São João Batista,SC
421635405,São João do Itaperiú,4216354,São João do Itaperiú,SC
421640405,São João do Sul,4216404,São João do Sul,SC
421640415,Vila Conceição,4216404,São João do Sul,SC
421640420,Vila Santa Catarina,4216404,São João do Sul,SC
421650305,São Joaquim,4216503,São Joaquim,SC
421650310,Pericó,4216503,São Joaquim,SC
421650313,Santa Izabel,4216503,São Joaquim,SC
421650315,São Sebastião do Arvoredo,4216503,São Joaquim,SC
421660205,São José,4216602,São José,SC
421660210,Barreiros,4216602,São José,SC
421660213,Centro Histórico de São José,4216602,São José,SC
421670105,São José do Cedro,4216701,São José do Cedro,SC
421670110,Mariflor,4216701,São José do Cedro,SC
421670112,Padre Reus,4216701,São José do Cedro,SC
421680005,São José do Cerrito,4216800,São José do Cerrito,SC
421680010,Salto dos Marianos,4216800,São José do Cerrito,SC
421690905,São Lourenço do Oeste,4216909,São Lourenço do Oeste,SC
421690910,Frederico Wastner,4216909,São Lourenço do Oeste,SC
421690920,Presidente Juscelino,4216909,São Lourenço do Oeste,SC
421690929,São Roque,4216909,São Lourenço do Oeste,SC
421700605,São Ludgero,4217006,São Ludgero,SC
421710505,São Martinho,4217105,São Martinho,SC
421710510,Vargem do Cedro,4217105,São Martinho,SC
421715405,São Miguel da Boa Vista,4217154,São Miguel da Boa Vista,SC
421720405,São Miguel do Oeste,4217204,São Miguel do Oeste,SC
421725305,São Pedro de Alcântara,4217253,São Pedro de Alcântara,SC
421730305,Saudades,4217303,Saudades,SC
421730310,Juvêncio,4217303,Saudades,SC
421740205,Schroeder,4217402,Schroeder,SC
421750105,Seara,4217501,Seara,SC
421750115,Caraíba,4217501,Seara,SC
421750120,Nova Teutônia,4217501,Seara,SC
421755005,Serra Alta,4217550,Serra Alta,SC
421760005,Siderópolis,4217600,Siderópolis,SC
421770905,Sombrio,4217709,Sombrio,SC
421770909,Boa Esperança,4217709,Sombrio,SC
421770915,Nova Guarita,4217709,Sombrio,SC
421775805,Sul Brasil,4217758,Sul Brasil,SC
421780805,Taió,4217808,Taió,SC
421780815,Passo Manso,4217808,Taió,SC
421790705,Tangará,4217907,Tangará,SC
421790715,Irakitan,4217907,Tangará,SC
421790720,Marari,4217907,Tangará,SC
421795605,Tigrinhos,4217956,Tigrinhos,SC
421800405,Tijucas,4218004,Tijucas,SC
421810305,Timbé do Sul,4218103,Timbé do Sul,SC
421820205,Timbó,4218202,Timbó,SC
421825105,Timbó Grande,4218251,Timbó Grande,SC
421830105,Três Barras,4218301,Três Barras,SC
421830110,São Cristóvão,4218301,Três Barras,SC
421835005,Treviso,4218350,Treviso,SC
421840005,Treze de Maio,4218400,Treze de Maio,SC
421840010,São Gabriel,4218400,Treze de Maio,SC
421850905,Treze Tílias,4218509,Treze Tílias,SC
421860805,Trombudo Central,4218608,Trombudo Central,SC
421870705,Tubarão,4218707,Tubarão,SC
421875605,Tunápolis,4218756,Tunápolis,SC
421880605,Turvo,4218806,Turvo,SC
421880620,Morro Chato,4218806,Turvo,SC
421885505,União do Oeste,4218855,União do Oeste,SC
421890505,Urubici,4218905,Urubici,SC
421890510,Águas Brancas,4218905,Urubici,SC
421890520,Santa Teresinha,4218905,Urubici,SC
421895405,Urupema,4218954,Urupema,SC
421900205,Urussanga,4219002,Urussanga,SC
421910105,Vargeão,4219101,Vargeão,SC
421915005,Vargem,4219150,Vargem,SC
421917605,Vargem Bonita,4219176,Vargem Bonita,SC
421920005,Vidal Ramos,4219200,Vidal Ramos,SC
421930905,Videira,4219309,Videira,SC
421930910,Anta Gorda,4219309,Videira,SC
421930925,Lourdes,4219309,Videira,SC
421935805,Vitor Meireles,4219358,Vitor Meireles,SC
421935810,Barra da Prata,4219358,Vitor Meireles,SC
421940805,Witmarsum,4219408,Witmarsum,SC
421950705,Xanxerê,4219507,Xanxerê,SC
421950715,Cambuinzal,4219507,Xanxerê,SC
421960605,Xavantina,4219606,Xavantina,SC
421960610,Linha das Palmeiras,4219606,Xavantina,SC
421970505,Xaxim,4219705,Xaxim,SC
421970511,Anita Garibaldi,4219705,Xaxim,SC
421970516,Diadema,4219705,Xaxim,SC
421985305,Zortéa,4219853,Zortéa,SC
422000005,Balneário Rincão,4220000,Balneário Rincão,SC
430003405,Aceguá,4300034,Aceguá,RS
430003415,Colônia Nova,4300034,Aceguá,RS
430003425,Minuano,4300034,Aceguá,RS
430003435,Rio Negro,4300034,Aceguá,RS
430005905,Água Santa,4300059,Água Santa,RS
430005915,Engenho Grande,4300059,Água Santa,RS
430005925,Santo Antônio dos Pinheirinhos,4300059,Água Santa,RS
430005928,São Caetano,4300059,Água Santa,RS
430010905,Agudo,4300109,Agudo,RS
430020805,Ajuricaba,4300208,Ajuricaba,RS
430020815,Medianeira,4300208,Ajuricaba,RS
430030705,Alecrim,4300307,Alecrim,RS
430040605,Alegrete,4300406,Alegrete,RS
430040610,Passo Novo,4300406,Alegrete,RS
430045505,Alegria,4300455,Alegria,RS
430045510,Espírito Santo,4300455,Alegria,RS
430047105,Almirante Tamandaré do Sul,4300471,Almirante Tamandaré do Sul,RS
430047115,Linha Vitória,4300471,Almirante Tamandaré do Sul,RS
430047130,Rincão do Segredo,4300471,Almirante Tamandaré do Sul,RS
430050505,Alpestre,4300505,Alpestre,RS
430050510,Farinhas,4300505,Alpestre,RS
430050515,Sertãozinho,4300505,Alpestre,RS
430050520,Volta Grande,4300505,Alpestre,RS
430055405,Alto Alegre,4300554,Alto Alegre,RS
430055410,Linha Bonita,4300554,Alto Alegre,RS
430055420,Santa Lúcia,4300554,Alto Alegre,RS
430055425,São José,4300554,Alto Alegre,RS
430055430,Treze de Maio,4300554,Alto Alegre,RS
430057005,Alto Feliz,4300570,Alto Feliz,RS
430060405,Alvorada,4300604,Alvorada,RS
430060410,Estância Grande,4300604,Alvorada,RS
430063805,Amaral Ferrador,4300638,Amaral Ferrador,RS
430064605,Ametista do Sul,4300646,Ametista do Sul,RS
430064625,São Valentin da Gruta,4300646,Ametista do Sul,RS
430066105,André da Rocha,4300661,André da Rocha,RS
430070305,Anta Gorda,4300703,Anta Gorda,RS
430070310,Itapuca,4300703,Anta Gorda,RS
430080205,Antônio Prado,4300802,Antônio Prado,RS
430080207,Linha 21 de Abril,4300802,Antônio Prado,RS
430080230,Santana,4300802,Antônio Prado,RS
430085105,Arambaré,4300851,Arambaré,RS
430085120,Santa Rita do Sul,4300851,Arambaré,RS
430087705,Araricá,4300877,Araricá,RS
430090105,Aratiba,4300901,Aratiba,RS
430090115,Dourado,4300901,Aratiba,RS
430090118,Pio X,4300901,Aratiba,RS
430090120,Rio Azul,4300901,Aratiba,RS
430090125,Três Barras,4300901,Aratiba,RS
430090130,Volta Fechada,4300901,Aratiba,RS
430100805,Arroio do Meio,4301008,Arroio do Meio,RS
430100816,Forqueta,4301008,Arroio do Meio,RS
430100818,Palmas,4301008,Arroio do Meio,RS
430100830,Vale do Arroio Grande,4301008,Arroio do Meio,RS
430105705,Arroio do Sal,4301057,Arroio do Sal,RS
430107305,Arroio do Padre,4301073,Arroio do Padre,RS
430110705,Arroio dos Ratos,4301107,Arroio dos Ratos,RS
430120605,Arroio do Tigre,4301206,Arroio do Tigre,RS
430120610,Coloninha,4301206,Arroio do Tigre,RS
430120618,Linha Ocidental,4301206,Arroio do Tigre,RS
430120625,Vila Progresso,4301206,Arroio do Tigre,RS
430120635,Sítio Alto,4301206,Arroio do Tigre,RS
430120640,Taboãozinho,4301206,Arroio do Tigre,RS
430120645,Taquaral,4301206,Arroio do Tigre,RS
430130505,Arroio Grande,4301305,Arroio Grande,RS
430130510,Mauá,4301305,Arroio Grande,RS
430130515,Pedreiras,4301305,Arroio Grande,RS
430130520,Santa Izabel do Sul,4301305,Arroio Grande,RS
430140405,Arvorezinha,4301404,Arvorezinha,RS
430140420,Pinhal Queimado,4301404,Arvorezinha,RS
430150305,Augusto Pestana,4301503,Augusto Pestana,RS
430150310,Rosário,4301503,Augusto Pestana,RS
430155205,Áurea,4301552,Áurea,RS
430160205,Bagé,4301602,Bagé,RS
430160217,Joca Tavares,4301602,Bagé,RS
430160220,José Otávio,4301602,Bagé,RS
430160221,Palmas,4301602,Bagé,RS
430160222,Piraí,4301602,Bagé,RS
430163605,Balneário Pinhal,4301636,Balneário Pinhal,RS
430163610,Magistério,4301636,Balneário Pinhal,RS
430163615,Túnel Verde,4301636,Balneário Pinhal,RS
430165105,Barão,4301651,Barão,RS
430165110,Arroio Canoas,4301651,Barão,RS
430165125,Francesa Alta,4301651,Barão,RS
430165127,Francesa Baixa,4301651,Barão,RS
430165130,General Neto,4301651,Barão,RS
430170105,Barão de Cotegipe,4301701,Barão de Cotegipe,RS
430175005,Barão do Triunfo,4301750,Barão do Triunfo,RS
430180005,Barracão,4301800,Barracão,RS
430180010,Espigão Alto,4301800,Barracão,RS
430185905,Barra do Guarita,4301859,Barra do Guarita,RS
430187505,Barra do Quaraí,4301875,Barra do Quaraí,RS
430187515,Francisco Borges,4301875,Barra do Quaraí,RS
430187518,Guterrez,4301875,Barra do Quaraí,RS
430187525,Passo da Cruz,4301875,Barra do Quaraí,RS
430190905,Barra do Ribeiro,4301909,Barra do Ribeiro,RS
430190910,Douradilho,4301909,Barra do Ribeiro,RS
430192505,Barra do Rio Azul,4301925,Barra do Rio Azul,RS
430195805,Barra Funda,4301958,Barra Funda,RS
430200605,Barros Cassal,4302006,Barros Cassal,RS
430205505,Benjamin Constant do Sul,4302055,Benjamin Constant do Sul,RS
430210505,Bento Gonçalves,4302105,Bento Gonçalves,RS
430210507,São Pedro,4302105,Bento Gonçalves,RS
430210510,Faria Lemos,4302105,Bento Gonçalves,RS
430210530,Tuiuty,4302105,Bento Gonçalves,RS
430210540,Vale dos Vinhedos,4302105,Bento Gonçalves,RS
430215405,Boa Vista das Missões,4302154,Boa Vista das Missões,RS
430215430,São João,4302154,Boa Vista das Missões,RS
430220405,Boa Vista do Buricá,4302204,Boa Vista do Buricá,RS
430222005,Boa Vista do Cadeado,4302220,Boa Vista do Cadeado,RS
430222015,Cadeado,4302220,Boa Vista do Cadeado,RS
430222020,Capela,4302220,Boa Vista do Cadeado,RS
430222025,Faxinal,4302220,Boa Vista do Cadeado,RS
430222030,Formigueiro,4302220,Boa Vista do Cadeado,RS
430222040,Ponte Queimada,4302220,Boa Vista do Cadeado,RS
430222045,Rincão do Tigre,4302220,Boa Vista do Cadeado,RS
430223805,Boa Vista do Incra,4302238,Boa Vista do Incra,RS
430225305,Boa Vista do Sul,4302253,Boa Vista do Sul,RS
430230305,Bom Jesus,4302303,Bom Jesus,RS
430230308,Capão do Tigre,4302303,Bom Jesus,RS
430230311,Capela São Francisco,4302303,Bom Jesus,RS
430230313,Casa Branca,4302303,Bom Jesus,RS
